Currency Futures 17.00%
Precious Metals 17.00%
Interest Rates 17.00%
Stock Indices 17.00%
Other 17.00%
Grains 8.00%
Softs 7.00%
Annualized Vol 19.16%
Sharpe (RFR=1%) 0.52
CAROR 9.66%
Assets $ 249.4M
Worst DD -32.52
S&P  Correlation -0.11
